Observation;Measure1;Measure2;Measure3;Measure4
1;1;2,811;-1,385;54,151
2;2;10,357;0,038;70,44
3;3;4,97;-0,763;75,764
4;2;12,147;0,212;69,844
5;2;36,921;1,426;61,136
6;2;19,781;0,744;64,617
7;3;18,995;0,7;79,203
8;3;8,105;-0,229;74,546
9;6;11,979;0,197;96,15
10;2;30,226;1,207;63,99
11;4;13,387;0,318;88,585
12;5;2,713;-1,424;92,843
13;4;6,899;-0,405;87,905
14;5;24,895;0,995;92,515
15;2;24,074;0,959;70,465
16;1;23,192;0,918;52,751
17;3;8,708;-0,151;78,906
18;4;3,261;-1,223;87,253
19;5;4,511;-0,869;94,316
20;0;3,847;-1,042;51,539
21;3;3,638;-1,104;81,244
22;3;15,023;0,444;80,177
23;1;8,288;-0,205;53,863
24;2;46,43;1,676;70,692
25;2;8,866;-0,131;67,135
26;2;8,326;-0,2;60,111
27;5;10,516;0,055;92,011
28;2;5,352;-0,682;63,304
29;5;5,134;-0,728;91,559
30;2;4,54;-0,862;69,234
31;5;9,662;-0,038;91,036
32;2;2,243;-1,631;65,386
33;3;11,763;0,177;72
34;5;9,886;-0,013;93,27
35;1;6,968;-0,394;55,533
36;7;13,801;0,352;98,499
37;1;22,372;0,879;59,624
38;6;12,063;0,205;96,971
39;1;4,435;-0,887;57,43
40;2;6,458;-0,477;65,877
41;1;7,824;-0,268;56,744
42;5;42,764;1,586;91,258
43;4;10,439;0,047;83,577
44;2;13,863;0,356;62,122
45;2;8,947;-0,121;70,94
46;2;9,675;-0,036;66,389
47;6;4,07;-0,981;97,655
48;2;6,717;-0,434;62,417
49;3;9,4;-0,067;72,388
50;1;24,589;0,982;57,485
51;2;6,548;-0,462;71,039
52;5;8,136;-0,225;91,806
53;3;4,604;-0,846;76,095
54;2;10,692;0,073;60,893
55;2;7,772;-0,275;62,378
56;2;7,018;-0,386;68,3
57;2;9,585;-0,046;61,67
58;4;4,692;-0,826;87,232
59;1;4,572;-0,854;59,719
60;3;11,149;0,119;78,148
61;3;12,967;0,284;74,252
62;3;58,622;1,93;72,223
63;1;3,517;-1,141;52,57
64;2;2,978;-1,322;65,322
65;3;30,832;1,229;78,516
66;0;6,05;-0,548;50,023
67;3;8,91;-0,126;74,751
68;3;18,779;0,688;78,263
69;2;19,082;0,705;67,334
70;1;20,842;0,801;59,42
71;3;6,543;-0,463;81,871
72;5;4,446;-0,885;94,308
73;4;2,244;-1,631;90,512
74;5;16,739;0,562;94,037
75;3;7,418;-0,326;79,054
76;2;12,475;0,241;67,531
77;1;27,046;1,086;59,372
78;6;57,398;1,907;97,384
79;2;21,062;0,813;65,83
80;1;15,738;0,495;58,476
81;2;9,165;-0,095;69,722
82;1;28,39;1,139;59,083
83;6;15,845;0,502;97,181
84;4;6,236;-0,515;88,355
85;3;1,042;-2,468;75,935
86;5;4,495;-0,873;95,462
87;3;24,191;0,964;81,963
88;1;23,038;0,911;59,016
89;3;58,392;1,926;72,585
90;2;7,576;-0,303;61,017
91;3;3,804;-1,055;74,28
92;2;14,668;0,418;61,484
93;1;19,014;0,701;58,163
94;2;12,537;0,247;67,056
95;2;15,302;0,464;66,602
96;2;6,96;-0,395;65,12
97;3;19,22;0,713;73,655
98;3;29,619;1,185;74,306
99;5;1,736;-1,911;91,846
100;4;27,776;1,115;83,569
101;2;6,505;-0,469;66,101
102;3;3,493;-1,148;71,794
103;2;27,5;1,104;70,548
104;1;7,672;-0,289;57,925
105;1;7,756;-0,277;59,933
106;4;4,482;-0,876;90,182
107;3;10,03;0,003;76,456
108;6;12,755;0,266;95,881
109;2;8,926;-0,124;69,582
110;1;8,886;-0,129;59,34
111;2;13,153;0,299;67,48
112;1;10,169;0,018;57,039
113;3;3,486;-1,15;74,079
114;5;6,747;-0,429;93,492
115;2;21,79;0,85;60,222
116;2;8,213;-0,215;61,303
117;1;5,679;-0,617;59,827
118;2;11,055;0,109;60,381
119;3;5,234;-0,707;77,363
120;5;41,116;1,543;95,177
121;3;13,791;0,351;80,582
122;3;29,284;1,173;76,881
123;7;9,699;-0,033;98,66
124;6;13,926;0,361;96,619
125;1;26,066;1,046;56,352
126;4;10,992;0,103;88,721
127;1;13,553;0,332;54,653
128;7;2,376;-1,569;98,938
129;5;14,969;0,44;94,522
130;3;56,088;1,882;75,496
131;2;34,424;1,349;64,584
132;2;2,235;-1,635;65,575
133;3;5,191;-0,716;72,493
134;2;4,318;-0,916;68,378
135;4;1,149;-2,361;87,709
136;0;40,572;1,528;50,943
137;4;5,615;-0,63;87,983
138;7;3,758;-1,068;98,735
139;4;31,288;1,245;89,429
140;3;15,241;0,46;81,713
141;2;11,661;0,168;66,086
142;2;7,773;-0,275;68,756
143;1;15,701;0,492;59,41
144;3;34,13;1,34;79,936
145;1;6,461;-0,477;52,573
146;1;2,537;-1,497;55,183
147;4;3,326;-1,201;85,651
148;4;6,884;-0,407;82,781
149;2;4,196;-0,948;68,613
150;5;21,823;0,852;95,257
151;3;5,832;-0,588;79,768
152;5;2,87;-1,362;92,222
153;5;6,623;-0,45;93,062
154;2;5,546;-0,643;63,454
155;7;6,263;-0,511;98,587
156;8;12,658;0,257;99,768
157;4;6,808;-0,42;89,594
158;2;4,179;-0,952;69,076
159;4;15,992;0,512;84,483
160;3;2,022;-1,744;74,644
161;3;6,339;-0,498;73,105
162;4;20,168;0,766;83,735
163;5;15,832;0,501;93,63
164;7;13,554;0,332;98,664
165;4;9,199;-0,091;84,614
166;2;5,479;-0,657;64,44
167;2;3,452;-1,161;65,157
168;1;45,6;1,656;55,581
169;0;5,033;-0,749;50,339
170;1;17,68;0,622;57,179
171;1;2,596;-1,472;59,573
172;3;20,779;0,798;79,61
173;5;12,918;0,279;91,625
174;5;18,272;0,658;94,284
175;5;17,229;0,594;90,94
176;5;5,889;-0,578;92,417
177;7;15,468;0,476;98,647
178;4;3,368;-1,188;89,732
179;2;19,302;0,718;69,049
180;1;11,314;0,135;55,452
181;1;36,805;1,422;57,289
182;1;10,38;0,041;59,203
183;4;7,334;-0,338;83,103
184;3;5,997;-0,558;75,808
185;4;25,645;1,028;87,922
186;3;8,133;-0,225;77,649
187;3;3,235;-1,232;79,873
188;1;4,992;-0,758;56,707
189;4;27,038;1,086;83,939
190;2;3,824;-1,049;68,748
191;2;13,049;0,29;67,312
192;3;6,636;-0,448;74,342
193;4;8,183;-0,219;88,105
194;2;2,297;-1,605;63,901
195;5;10,71;0,075;94,1
196;2;6,199;-0,522;70,805
197;0;9,423;-0,065;51,4
198;3;26,205;1,051;75,303
199;5;2,026;-1,742;93,378
200;1;48,916;1,733;57,972
201;2;44,673;1,634;65,971
202;5;7,081;-0,377;93,209
203;1;8,587;-0,166;56,274
204;6;9,71;-0,032;96,95
205;5;16,003;0,513;93,26
206;2;31,965;1,268;65,18
207;2;3,785;-1,06;69,31
208;3;17,644;0,62;77,423
209;2;4,719;-0,82;69,538
210;5;6,396;-0,488;90,863
211;1;9,199;-0,091;59,529
212;2;13,26;0,308;69,192
213;3;7,093;-0,375;75,065
214;2;4,858;-0,788;64,199
215;3;3,941;-1,016;80,236
216;5;0,902;-2,625;92,268
217;3;8,101;-0,23;72,532
218;7;7,838;-0,266;99,023
219;3;13,957;0,364;72,435
220;6;11,118;0,116;97,72
221;3;20,015;0,757;80,879
222;2;40,087;1,515;69,278
223;3;0,874;-2,66;75,365
224;6;5,323;-0,688;96,477
225;1;6,765;-0,427;56,253
226;5;6,767;-0,426;94,746
227;2;11,456;0,148;66,691
228;4;101,372;2,528;89,172
229;4;8,769;-0,143;90,117
230;3;25,769;1,033;80,629
231;2;7,204;-0,358;70,748
232;3;20,023;0,758;79,132
233;2;82,179;2,299;63,424
234;2;9,331;-0,076;66,087
235;3;137,596;2,861;77,178
236;3;2,75;-1,409;76,591
237;2;10,726;0,076;61,997
238;4;1,97;-1,773;85,849
239;6;8,246;-0,211;96,929
240;2;7,57;-0,304;69,293
241;3;5,709;-0,612;81,857
242;2;8,793;-0,14;60,642
243;5;11,176;0,121;93,976
244;4;19,587;0,734;88,208
245;3;76,887;2,226;74,334
246;4;16,964;0,577;87,749
247;3;11,627;0,165;82,056
248;1;20,717;0,795;58,248
249;5;25,876;1,038;92,606
250;3;2,642;-1,453;79,673
251;3;15,727;0,494;77,055
252;1;4,671;-0,831;55,7
253;3;20,967;0,808;81,499
254;1;12,115;0,209;54,032
255;1;7,754;-0,278;52,919
256;5;2,604;-1,468;95,378
257;4;15,773;0,497;83,506
258;2;11,436;0,146;62,655
259;7;18,002;0,642;98,504
260;2;10,652;0,069;67,293
261;5;10,171;0,019;95,567
262;1;7,805;-0,27;54,01
263;1;8,082;-0,232;52,551
264;2;4,196;-0,948;64,766
265;2;12,851;0,274;61,857
266;5;9,381;-0,07;91,217
267;1;6,654;-0,445;58,985
268;2;10,362;0,039;68,361
269;0;7,496;-0,315;50,456
270;2;55,627;1,873;60,607
271;6;2,8;-1,389;96,84
272;4;18,943;0,697;82,958
273;2;3,448;-1,162;63,221
274;6;4,274;-0,928;97,429
275;1;13,09;0,294;57,137
276;4;12,072;0,205;84,442
277;5;14,38;0,396;94,67
278;1;8,519;-0,175;59,12
279;4;4,522;-0,866;83,86
280;3;5,024;-0,751;80,204
281;3;2,185;-1,66;78,33
282;3;1,047;-2,463;72,987
283;2;24,94;0,997;69,583
284;1;30,062;1,201;53,258
285;4;1,475;-2,089;84,438
286;3;25,064;1,003;73,149
287;5;8,318;-0,201;95,492
288;1;14,475;0,404;53,42
289;2;13,024;0,288;65,839
290;1;10,015;0,002;53,192
291;1;5,401;-0,672;53,361
292;4;22,414;0,881;87,014
293;1;5,71;-0,612;55,74
294;1;3,896;-1,029;57,73
295;2;60,599;1,966;67,092
296;3;3,119;-1,272;79,133
297;1;10,89;0,093;58,581
298;7;13,249;0,307;98,867
299;4;10,088;0,01;90,14
300;4;5,288;-0,695;83,404
301;2;9,561;-0,049;63,906
302;4;22,614;0,891;89,088
303;1;131,336;2,81;54,326
304;4;13,501;0,328;87,779
305;2;3,842;-1,044;66,324
306;2;4,849;-0,79;63,4
307;2;11,991;0,198;63
308;2;8,677;-0,155;63,693
309;2;4,32;-0,916;65,238
310;5;4,084;-0,977;92,466
311;3;41,639;1,557;80,074
312;1;9,459;-0,061;59,558
313;2;9,027;-0,112;66,87
314;4;3,491;-1,149;83,015
315;1;39,754;1,506;58,525
316;4;25,605;1,026;84,463
317;4;3,968;-1,009;84,791
318;3;15,928;0,508;75,528
319;0;8,471;-0,181;52,028
320;3;3,309;-1,207;80,589
321;2;17,538;0,613;65,471
322;3;45,227;1,647;74,681
323;4;14,642;0,416;88,902
324;4;11,163;0,12;84,502
325;4;7,277;-0,347;84,598
326;4;2,189;-1,658;89,629
327;3;26,831;1,077;81,501
328;6;5,066;-0,742;97,638
329;3;11,702;0,172;73,186
330;4;17,734;0,625;87,917
331;2;3,521;-1,139;62,785
332;3;6,22;-0,518;78,124
333;1;64,764;2,039;56,143
334;4;4,53;-0,864;83,319
335;6;4,756;-0,811;97,557
336;4;19,518;0,73;83,033
337;2;2,817;-1,382;61,343
338;5;1,531;-2,048;92,723
339;4;12,476;0,241;86,65
340;0;5,517;-0,649;50,349
341;1;2,174;-1,665;53,527
342;1;10,767;0,081;57,58
343;4;3,766;-1,066;89,381
344;2;15,502;0,478;66,202
345;3;35,057;1,369;80,503
346;2;1,798;-1,872;69,095
347;4;15,881;0,505;87,235
348;3;20,361;0,776;75,537
349;4;21,627;0,842;86,183
350;4;16,324;0,535;87,122
351;2;5,38;-0,676;64,083
352;4;2,65;-1,449;88,364
353;4;17,258;0,596;84,149
354;1;20,412;0,779;54,731
355;1;8,535;-0,173;55,874
356;2;18,259;0,657;67,207
357;4;14,901;0,435;88,176
358;5;5,587;-0,635;92,764
359;3;61,602;1,984;77,679
360;4;18,322;0,661;89,46
361;6;9,472;-0,059;96,125
362;3;11,419;0,145;74,635
363;3;10,571;0,061;75,812
364;0;3,278;-1,217;50,724
365;2;23,475;0,931;68,376
366;3;1,834;-1,851;78,566
367;2;13,783;0,35;64,419
368;4;10,816;0,086;88,395
369;5;14,006;0,368;92,399
370;5;22,4;0,88;94,462
371;2;4,938;-0,77;70,54
372;3;0,535;-3,195;72,986
373;1;4,234;-0,938;55,452
374;3;22,868;0,903;81,579
375;2;17,097;0,585;61,208
376;3;10,598;0,063;73,059
377;5;50,621;1,77;93,058
378;5;6,711;-0,435;94,945
379;1;16,248;0,53;57,353
380;2;10,977;0,102;63,66
381;3;2,455;-1,533;80,712
382;0;9,062;-0,108;50,654
383;2;20,108;0,762;66,362
384;6;8,072;-0,234;97,415
385;2;19,178;0,711;70,669
386;2;9,899;-0,011;68,322
387;1;11,745;0,176;52,71
388;1;3,88;-1,033;59,825
389;3;65,578;2,052;76,491
390;4;3,103;-1,277;89,264
391;2;7,591;-0,301;65,043
392;2;21,141;0,817;62,647
393;3;6,476;-0,474;73,706
394;4;9,882;-0,013;84,067
395;5;8,512;-0,176;92,673
396;1;8,163;-0,222;53,44
397;0;5,829;-0,589;52,037
398;5;10,338;0,036;94,855
399;6;4,936;-0,771;97,921
400;5;1,631;-1,979;93,781
401;6;8,997;-0,115;97,441
402;2;11,257;0,129;64,268
403;2;12,774;0,267;67,661
404;5;2,791;-1,393;91,83
405;3;5,822;-0,59;71,699
406;1;69,957;2,123;54,372
407;3;10,694;0,073;74,359
408;4;7,014;-0,387;84,178
409;4;2,957;-1,33;84,804
410;2;13,717;0,345;61,324
411;5;3,963;-1,01;94,882
412;5;9,901;-0,011;91,102
413;1;4,526;-0,865;57,225
414;3;9,61;-0,043;71,238
415;4;7,534;-0,309;86,613
416;2;38,446;1,47;65,427
417;2;15,325;0,466;60,311
418;4;14,823;0,43;88,985
419;2;36,207;1,404;65,643
420;3;6,061;-0,546;73,812
421;3;2,691;-1,433;73,186
422;2;14,059;0,372;61,032
423;3;22,211;0,871;81,047
424;6;25,848;1,036;96,154
425;2;9,056;-0,108;67,694
426;6;1,645;-1,969;96,987
427;2;2,786;-1,395;60,77
428;5;4,113;-0,97;94,585
429;1;7,999;-0,244;57,737
430;1;27,92;1,121;55,062
431;0;8,022;-0,241;50,217
432;2;6,159;-0,529;60,311
433;2;1,712;-1,926;70,456
434;3;6,423;-0,483;77,599
435;2;35,613;1,386;69,758
436;5;7,114;-0,372;93,353
437;3;6,142;-0,532;82,1
438;3;43,215;1,597;77,256
439;3;2,209;-1,648;77,302
440;1;16,37;0,538;58,359
441;4;13,752;0,348;88,778
442;1;3,052;-1,295;53,605
443;6;2,838;-1,374;96,758
444;2;10,928;0,097;64,66
445;0;8,109;-0,229;50,195
446;4;6,058;-0,547;83,066
447;2;6,702;-0,437;62,283
448;4;9,151;-0,097;88,532
449;2;6,155;-0,53;66,742
450;4;6,215;-0,519;82,758
451;2;36,431;1,411;66,749
452;3;8,473;-0,181;75,031
453;3;5,661;-0,621;77,947
454;5;2,58;-1,479;94,281
455;8;4,984;-0,76;99,713
456;1;8,721;-0,149;53,994
457;3;14,039;0,37;72,149
458;0;4,694;-0,825;50,122
459;5;2,63;-1,458;92,461
460;2;2,012;-1,75;63,015
461;2;18,515;0,672;68,011
462;5;22,339;0,877;94,299
463;4;7,299;-0,344;88,785
464;4;74,107;2,186;85,933
465;8;26,58;1,067;99,462
466;1;7,522;-0,311;57,278
467;3;6,492;-0,471;73,494
468;4;8,299;-0,203;89,283
469;9;13,232;0,306;99,895
470;3;20,103;0,762;78,118
471;1;68,754;2,104;53,972
472;5;3,359;-1,19;94,043
473;3;28,903;1,158;76,523
474;2;7,227;-0,354;69,891
475;0;38,757;1,478;51,905
476;1;4,035;-0,99;57,286
477;2;4,914;-0,776;70,831
478;1;33,961;1,334;57,176
479;2;7,213;-0,356;69,032
480;5;2,61;-1,466;92,989
481;2;9,793;-0,023;63,516
482;4;17,395;0,604;84,636
483;3;4,622;-0,842;72,208
484;0;8,34;-0,198;52,395
485;3;6,909;-0,404;77,415
486;3;28,387;1,139;71,868
487;4;8,554;-0,171;88,422
488;2;3,48;-1,152;60,208
489;7;13,29;0,31;99,35
490;2;2,742;-1,412;70,591
491;4;13,419;0,321;85,898
492;2;5,079;-0,739;66,086
493;3;13,169;0,3;78,267
494;1;4,3;-0,921;52,947
495;4;7,531;-0,309;89,333
496;3;3,974;-1,007;82,039
497;5;3,253;-1,226;92,514
498;4;4,61;-0,845;90,267
499;1;12,575;0,25;53,658
500;3;8,622;-0,162;73,922
501;4;6,204;-0,521;84,47
