Observation;Measure1;Measure2;Measure3;Measure4
502;0;9,517;-0,054;52,192
503;2;54,989;1,86;60,152
504;4;11,64;0,166;83,99
505;4;20,865;0,803;89,523
506;6;5,286;-0,696;95,812
507;3;4,488;-0,874;79,147
508;1;8,561;-0,17;53,013
509;2;15,667;0,49;69,534
510;0;2,69;-1,433;51,645
511;1;9,513;-0,054;53,551
512;3;6,048;-0,549;72,011
513;4;13,423;0,321;84,526
514;3;5,409;-0,671;74,213
515;3;8,535;-0,173;77,911
516;4;10,857;0,09;87,996
517;4;5,957;-0,565;86,972
518;1;18,992;0,7;59,14
519;3;9,22;-0,089;76,375
520;3;5,064;-0,743;72,077
521;3;31,867;1,265;75,37
522;3;51,233;1,783;82,033
523;2;3,339;-1,197;69,671
524;0;18,676;0,682;50,58
525;2;40,321;1,522;70,407
526;2;4,206;-0,945;61,562
527;1;21,531;0,837;58,58
528;2;6,438;-0,481;65,54
529;3;44,942;1,64;80,393
530;5;2,929;-1,34;94,576
531;3;5,421;-0,668;73,611
532;4;10,739;0,078;82,81
533;2;5,791;-0,596;66,414
534;1;6,045;-0,549;54,316
535;3;22,796;0,899;75,773
536;2;5,136;-0,727;60,323
537;2;5,475;-0,657;68,827
538;0;5,479;-0,657;51,527
539;7;13,501;0,328;98,473
540;4;7,015;-0,387;85,153
541;1;19,836;0,747;54,118
542;3;4,575;-0,853;76,045
543;4;5,738;-0,606;87,858
544;4;31,846;1,264;89,822
545;1;16,432;0,542;56,132
546;5;11,451;0,148;95,406
547;1;3,132;-1,267;58,839
548;2;15,18;0,456;66,354
549;3;4;-1;80,778
550;5;6,87;-0,41;92,279
551;3;11,196;0,123;79,07
552;5;5,628;-0,627;92,388
553;4;6,689;-0,439;82,705
554;1;2,043;-1,733;56,264
555;3;4,828;-0,795;71,528
556;2;4,426;-0,89;60,443
557;1;11,842;0,184;59,662
558;4;11,722;0,173;84,555
559;2;15,947;0,509;61,311
560;4;8,148;-0,224;82,669
561;0;15,908;0,507;52,424
562;6;5,098;-0,735;97,45
563;0;5,862;-0,583;50,344
564;3;10,096;0,01;72,53
565;5;14,032;0,37;92,035
566;4;8,668;-0,156;83,28
567;5;7,323;-0,34;94,259
568;0;22,874;0,903;51,461
569;0;7,237;-0,353;50,918
570;1;3,786;-1,06;56,028
571;5;9,086;-0,105;92,101
572;2;5,628;-0,627;61,105
573;2;12,865;0,275;71,017
574;2;3,429;-1,168;62,526
575;4;2,708;-1,426;82,838
576;7;41,311;1,548;98,846
577;3;33,26;1,312;80,673
578;3;4,943;-0,769;77,016
579;3;33,957;1,334;75,033
580;3;18,527;0,673;73,301
581;2;26,492;1,063;62,535
582;2;28,44;1,141;60,427
583;4;11,465;0,149;90,54
584;2;11,068;0,111;66,109
585;2;7,054;-0,381;63,519
586;0;10,128;0,014;51,582
587;1;21,33;0,827;57,589
588;1;7,095;-0,375;57,36
589;7;27,325;1,097;98,768
590;2;19,015;0,701;71,061
591;1;8,011;-0,242;55,088
592;2;15,763;0,497;65,419
593;3;4,405;-0,895;76,853
594;3;13,347;0,315;81,014
595;3;3,925;-1,021;81,03
596;2;6,012;-0,555;69,06
597;3;17,523;0,612;75,19
598;2;28,419;1,14;61,969
599;2;57,222;1,904;62,171
600;2;1,374;-2,166;65,731
601;3;13,367;0,317;74,023
602;2;20,228;0,769;67,369
603;4;1,836;-1,85;90,67
604;4;15,745;0,495;86,548
605;9;4,767;-0,809;99,876
606;0;11,95;0,194;51,158
607;3;45,563;1,655;81,419
608;5;8,999;-0,115;91,219
609;1;19,268;0,716;57,411
610;1;8,659;-0,157;58,48
611;2;25,012;1,001;60,739
612;5;13,835;0,354;90,973
613;3;9,449;-0,062;78,927
614;6;6,47;-0,475;98,074
615;3;18,395;0,665;71,924
616;4;61,58;1,984;82,763
617;1;8,78;-0,142;58,992
618;3;5,411;-0,67;77,519
619;1;5,41;-0,67;58,209
620;4;1,53;-2,049;83,122
621;6;19,628;0,736;97,012
622;4;7,93;-0,253;86,511
623;3;93,693;2,442;73,789
624;5;3,286;-1,215;93,304
625;3;131,966;2,816;72,776
626;6;9,99;-0,001;97,867
627;1;31,596;1,256;56,267
628;4;7,489;-0,316;83,663
629;6;14,123;0,377;96,7
630;6;49,51;1,746;96,696
631;5;17,066;0,583;92,379
632;5;3,632;-1,105;93,048
633;1;2,397;-1,559;57,826
634;1;8,302;-0,203;55,321
635;4;12,41;0,236;84,714
636;3;9,897;-0,011;74,144
637;3;10,378;0,041;71,407
638;4;50,736;1,772;86,642
639;1;2,9;-1,351;55,688
640;4;2,648;-1,45;89,788
641;4;4,861;-0,787;86,505
642;2;8,362;-0,195;67,156
643;6;4,143;-0,962;97,511
644;3;24,788;0,991;78,742
645;4;37,565;1,444;83,067
646;2;16,107;0,52;66
647;3;4,605;-0,846;77,39
648;1;2,837;-1,375;55,587
649;2;16,567;0,551;68,217
650;2;7,801;-0,271;70,688
651;0;12,004;0,199;52,434
652;5;16,139;0,522;93,981
653;5;1,32;-2,21;92,965
654;4;2,448;-1,536;85,185
655;2;4,194;-0,948;61,449
656;3;18,35;0,662;75,271
657;3;10,263;0,028;78,404
658;2;2,099;-1,704;64,862
659;4;7,728;-0,281;86,704
660;4;14,953;0,439;87,746
661;1;5,714;-0,611;56,366
662;5;12,771;0,267;95,545
663;2;13,562;0,333;65,109
664;4;9,134;-0,099;88,083
665;7;11,056;0,11;98,963
666;0;28,887;1,158;52,435
667;1;18,247;0,656;59,686
668;4;1,972;-1,772;89,006
669;2;10,109;0,012;60,432
670;4;30,712;1,225;85,86
671;4;7,151;-0,366;88,363
672;3;7,382;-0,331;75,196
673;1;5,074;-0,74;54,171
674;2;6,125;-0,535;71,077
675;0;9,044;-0,11;51,015
676;3;4,787;-0,804;79,273
677;3;9,167;-0,095;79,77
678;2;17,426;0,606;70,412
679;2;8,924;-0,124;62,907
680;2;17,099;0,585;70,408
681;0;3,878;-1,034;52,396
682;3;35,024;1,368;71,332
683;3;12,328;0,228;76,606
684;1;18,377;0,664;52,724
685;1;35,162;1,372;57,163
686;3;13,858;0,356;74,5
687;4;14,421;0,4;84,191
688;3;29,792;1,191;75,216
689;5;14,093;0,374;95,725
690;1;13,99;0,366;57,814
691;0;29,498;1,181;51,529
692;1;9,15;-0,097;57,35
693;4;4,266;-0,93;84,657
694;3;2,336;-1,587;79,163
695;4;8,371;-0,194;89,056
696;3;63,176;2,012;72,87
697;4;36,334;1,408;90,003
698;4;3,511;-1,142;89,628
699;4;73,085;2,171;85,181
700;3;3,167;-1,255;74,973
701;2;7,965;-0,248;62,469
702;2;2,096;-1,705;64,236
703;1;5,091;-0,737;53,68
704;3;11,078;0,112;82,317
705;4;16,283;0,532;86,213
706;3;18,321;0,661;71,534
707;4;4,475;-0,877;89,096
708;2;31,516;1,253;65,282
709;3;4,118;-0,968;71,57
710;4;6,694;-0,438;85,001
711;4;2,616;-1,463;87,222
712;1;0,772;-2,795;55,365
713;4;5,776;-0,599;83,416
714;2;3,796;-1,057;69,008
715;2;10,815;0,085;63,131
716;2;1,079;-2,43;70,031
717;7;37,139;1,432;98,819
718;3;15,016;0,444;79,286
719;4;1,746;-1,905;87,282
720;2;26,567;1,066;60,026
721;3;48,897;1,732;73,821
722;4;42,914;1,59;84,722
723;3;5,338;-0,685;77,879
724;1;20,315;0,774;56,597
725;3;9,338;-0,075;76,209
726;5;12,116;0,209;91,346
727;1;11,135;0,117;55,589
728;4;7,108;-0,373;82,799
729;5;20,025;0,758;91,208
730;3;16,422;0,541;72,365
731;0;12,086;0,207;51,603
732;1;26,958;1,082;54,994
733;3;9,051;-0,109;81,844
734;1;3,598;-1,115;53,479
735;3;40,238;1,519;76,706
736;2;9,495;-0,057;60,881
737;3;41,468;1,552;82,171
738;2;13,001;0,286;70,501
739;4;5,854;-0,584;90,531
740;6;14,22;0,384;97,609
741;2;9,142;-0,098;61,031
742;2;12,998;0,286;65,256
743;0;46,895;1,686;50,035
744;0;25,024;1,001;50,012
745;1;16,856;0,57;58,706
746;3;3,645;-1,101;72,261
747;5;11,878;0,188;90,833
748;5;15,034;0,445;92,145
749;4;4,714;-0,821;86,041
750;1;4,987;-0,759;54,527
751;3;23,892;0,951;76,263
752;3;1,952;-1,783;81,071
753;6;1,016;-2,496;98,082
754;4;5,294;-0,694;84,042
755;2;7,072;-0,378;66,583
756;2;62,79;2,005;69,102
757;4;10,509;0,054;85,093
758;5;4,866;-0,786;93,254
759;3;11,777;0,179;77,025
760;3;2,236;-1,635;77,243
761;1;30,131;1,204;53,135
762;2;26,835;1,077;61,759
763;3;10,653;0,069;72,859
764;4;16,607;0,554;85,204
765;4;31,02;1,235;88,853
766;3;6,366;-0,493;75,113
767;2;11,503;0,153;70,379
768;1;15,414;0,472;57,556
769;4;11,306;0,134;88,068
770;1;1,181;-2,331;58,478
771;3;4,679;-0,829;74,78
772;3;5,302;-0,692;78,561
773;3;14,733;0,423;78,483
774;2;21,523;0,837;70,991
775;1;7,839;-0,266;57,539
776;1;24,919;0,996;59,942
777;7;7,396;-0,329;98,997
778;7;3,435;-1,166;99,04
779;1;3,922;-1,021;55,039
780;4;7,27;-0,348;87,722
781;2;12,573;0,25;69,09
782;4;10,997;0,104;90,153
783;4;3,02;-1,307;89,652
784;4;27,977;1,123;84,205
785;2;4,778;-0,806;65,883
786;2;1,024;-2,487;64,541
787;3;4,283;-0,925;74,741
788;4;2,422;-1,548;90,153
789;3;4,965;-0,764;71,51
790;3;11,352;0,138;81,54
791;2;5,328;-0,687;70,616
792;5;1,897;-1,814;90,989
793;2;2,076;-1,716;63,896
794;2;3,824;-1,049;59,994
795;3;2,94;-1,336;75,723
796;2;6,308;-0,503;70,617
797;2;9,904;-0,011;61,024
798;4;105,219;2,568;86,07
799;0;10,662;0,07;51,196
800;6;2,419;-1,549;96,409
801;3;65,455;2,05;72,705
802;7;33,586;1,322;98,997
803;3;7,195;-0,359;77,571
804;3;20,417;0,779;75
805;3;5,193;-0,715;80,266
806;4;4,789;-0,803;87,392
807;1;6,615;-0,451;54,091
808;5;16,093;0,519;94,208
809;2;8,425;-0,187;63,873
810;2;6,427;-0,482;64,76
811;7;19,483;0,728;99,156
812;3;14,95;0,439;79,071
813;3;3,334;-1,199;76,46
814;3;13,228;0,305;75,772
815;2;8,308;-0,202;67,466
816;2;20,856;0,802;61,172
817;1;7,966;-0,248;54,592
818;4;4,125;-0,966;84,345
819;3;5,763;-0,602;81,746
820;3;17,117;0,587;75,251
821;1;9,295;-0,08;57,812
822;4;42,959;1,591;83,877
823;3;5,723;-0,609;74,784
824;1;22,118;0,866;57,403
825;1;9,766;-0,026;59,674
826;2;6,508;-0,469;60,582
827;3;94,218;2,448;74,134
828;3;20,799;0,799;78,739
829;2;16,214;0,527;68,933
830;2;8,609;-0,163;66,32
831;6;4,755;-0,811;96,459
832;1;6,196;-0,522;58,801
833;4;5,908;-0,574;83,968
834;2;9,042;-0,11;65,878
835;4;9,688;-0,035;83,312
836;3;14,83;0,43;76,92
837;6;3,77;-1,065;95,994
838;1;17,147;0,589;54,596
839;2;16,487;0,546;64,619
840;4;4,928;-0,772;83,185
841;1;5,744;-0,605;53,798
842;1;2,504;-1,511;56,143
843;3;45,064;1,643;82,25
844;2;1,544;-2,039;67,205
845;4;19,34;0,72;90,405
846;1;16,64;0,556;53,319
847;5;2,929;-1,34;92,5
848;4;19,21;0,712;82,466
849;3;13,374;0,317;72,846
850;2;3,946;-1,015;63,25
851;0;31,541;1,254;51,222
852;4;3,826;-1,049;85,498
853;1;4,061;-0,984;54,077
854;6;5,892;-0,577;97,814
855;1;0,716;-2,878;58,307
856;3;14,832;0,43;75,892
857;2;5,333;-0,686;70,187
858;1;19,875;0,75;57,155
859;5;26,04;1,044;93,438
860;5;8,453;-0,183;92,524
861;2;29,395;1,177;70,247
862;4;4,779;-0,806;86,915
863;2;4,166;-0,956;64,922
864;5;17,793;0,629;91,716
865;0;10,828;0,087;51,351
866;1;5,271;-0,699;56,164
867;2;9,606;-0,044;65,726
868;3;4,193;-0,949;78,785
869;6;1,509;-2,064;95,858
870;4;10,157;0,017;83,401
871;2;9,237;-0,087;67,754
872;2;11,604;0,162;68,035
873;2;19,876;0,75;64,868
874;2;17,246;0,595;64,08
875;6;1,852;-1,84;97,245
876;2;93,316;2,437;64,94
877;0;12,716;0,262;52,483
878;6;8,385;-0,192;95,962
879;4;1,823;-1,858;85,233
880;2;11,713;0,173;66,687
881;3;13,521;0,329;81,798
882;4;1,833;-1,852;87,531
883;1;3,297;-1,211;54,88
884;4;18,115;0,648;86,923
885;1;17,776;0,628;54,233
886;3;11,869;0,187;73,593
887;3;2,003;-1,755;76,928
888;2;1,204;-2,311;67,743
889;2;6,183;-0,525;70,476
890;6;36,702;1,419;96,324
891;2;38,179;1,462;64,611
892;2;6,652;-0,445;67,918
893;2;13,687;0,343;66,559
894;4;1,489;-2,079;86,853
895;3;29,2;1,169;73,072
896;1;12,562;0,249;59,897
897;2;18,132;0,649;64,909
898;3;23,204;0,919;80,781
899;2;24,803;0,991;65,092
900;3;4,192;-0,949;72,425
901;6;10,306;0,033;96,043
902;4;3,922;-1,021;87,863
903;3;1,526;-2,052;71,412
904;3;3,955;-1,012;73,954
905;2;5,825;-0,59;63,366
906;2;27,076;1,087;69,848
907;1;31,939;1,267;53,482
908;5;11,546;0,157;90,92
909;2;3,201;-1,243;61,182
910;0;9,477;-0,059;50,309
911;3;33,388;1,316;72,032
912;0;9,486;-0,058;52,271
913;3;13,365;0,317;82,22
914;2;9,302;-0,079;61,478
915;2;1,829;-1,854;60,228
916;4;48,402;1,721;84,241
917;1;15,62;0,487;53,622
918;5;4,712;-0,821;93,281
919;0;9,282;-0,081;52,003
920;6;8,536;-0,173;97,32
921;4;10,957;0,1;87,464
922;4;16,948;0,576;84,596
923;4;8,18;-0,219;90,49
924;5;5,162;-0,722;92,95
925;2;14,774;0,426;68,279
926;4;41,924;1,564;84,524
927;7;2,988;-1,318;99,279
928;4;9,545;-0,051;90,107
929;5;17,13;0,587;92,85
930;3;15,214;0,458;78,735
931;2;5,178;-0,718;68,901
932;5;5,624;-0,628;91,45
933;2;5,245;-0,704;65,933
934;1;8,226;-0,213;57,692
935;2;8,499;-0,177;70,97
936;4;21,344;0,827;87,175
937;3;1,534;-2,046;81,003
938;2;3,262;-1,223;71,141
939;4;7,631;-0,295;88,85
940;2;2,648;-1,45;60,772
941;7;6,631;-0,448;99,116
942;2;4,277;-0,927;65,636
943;1;10,113;0,012;55,846
944;0;8,699;-0,152;51,411
945;5;27,08;1,087;93,832
946;2;5,863;-0,583;67,58
947;2;33,797;1,329;68,075
948;5;67,694;2,087;94,273
949;6;6,178;-0,526;96,518
950;4;2,328;-1,591;88,721
951;1;5,765;-0,601;58,048
952;5;13,309;0,312;92,174
953;2;31,406;1,249;60,951
954;2;8,226;-0,213;66,085
955;5;21,443;0,833;95,448
956;4;12,371;0,232;89,424
957;2;1,695;-1,937;68,037
958;4;11,997;0,199;82,805
959;1;24,345;0,971;53,566
960;2;4,482;-0,876;64,625
961;3;6,213;-0,519;74,546
962;3;20,975;0,808;80,218
963;4;26,085;1,046;86,357
964;2;9,904;-0,011;62,006
965;2;37,777;1,451;59,99
966;3;25,436;1,019;75,036
967;2;5,841;-0,587;71,073
968;6;9,455;-0,061;97,078
969;2;9,653;-0,038;67,163
970;3;3,217;-1,238;80,126
971;5;1,862;-1,835;93,629
972;6;8,57;-0,168;95,923
973;3;5,332;-0,686;71,615
974;3;14,17;0,38;73,815
975;1;6,075;-0,544;56,233
976;6;31,033;1,236;98,181
977;3;14,531;0,408;81,094
978;2;66,123;2,061;61,242
979;1;13,57;0,333;53,948
980;5;6,213;-0,519;92,202
981;3;3,499;-1,146;81,294
982;4;8,71;-0,151;84,134
983;2;23,232;0,92;61,492
984;1;8;-0,244;54,835
985;3;20,491;0,783;80,903
986;2;5,704;-0,613;70,554
987;1;5,237;-0,706;58,927
988;4;5,232;-0,707;85,888
989;2;7,395;-0,329;68,925
990;2;7,552;-0,306;67,993
991;1;3,713;-1,081;57,849
992;4;2,784;-1,396;87,698
993;1;2,714;-1,423;55,509
994;5;50,628;1,77;95,711
995;1;2,093;-1,707;59,95
996;1;9,05;-0,109;52,889
997;3;19,652;0,737;79,937
998;2;15,652;0,489;70,479
999;3;2,356;-1,578;71,787
1000;2;13,274;0,309;65,813